Id,Weekly_Sales
3_6_2013-06-28,1690.856399999999
3_5_2013-06-28,13483.839199999999
3_4_2013-06-28,8797.576099999998
3_3_2013-06-28,4636.533400000001
3_2_2013-06-28,17894.643500000013
3_8_2013-06-28,8634.5886
3_1_2013-06-28,6387.6818
45_36_2013-06-28,3563.77
45_34_2013-06-28,17522.182499999995
45_20_2013-06-28,7191.396299999992
45_21_2013-06-28,4134.202900000001
45_22_2013-06-28,6100.602300000001
45_23_2013-06-28,26516.371399999978
45_24_2013-06-28,4901.727499999997
45_25_2013-06-28,8388.532000000012
45_35_2013-06-28,3363.979700000001
45_26_2013-06-28,5080.6514000000025
45_28_2013-06-28,408.02560000000034
45_29_2013-06-28,4440.9131000000025
45_30_2013-06-28,3722.029599999997
45_31_2013-06-28,2082.7859999999987
45_32_2013-06-28,4437.411800000003
45_33_2013-06-28,5060.418600000007
45_27_2013-06-28,615.7141000000009
45_17_2013-06-28,8899.09170000001
45_40_2013-06-28,37562.43620000007
45_42_2013-06-28,4848.238800000003
45_81_2013-06-28,14073.445800000001
45_82_2013-06-28,12918.561100000006
45_83_2013-06-28,601.4420000000002
45_85_2013-06-28,2418.3025000000016
45_87_2013-06-28,7180.471399999998
45_90_2013-06-28,23293.653599999983
45_80_2013-06-28,889.5912999999999
45_91_2013-06-28,17261.304499999984
13_60_2013-06-28,928.4639999999999
6_1_2013-06-28,21350.038899999992
6_2_2013-06-28,57396.251899999996
6_3_2013-06-28,10989.048599999986
6_4_2013-06-28,38219.274500000036
6_5_2013-06-28,30935.80779999998
44_80_2013-06-28,5479.6548999999995
45_41_2013-06-28,2396.732499999999
45_79_2013-06-28,15215.510900000003
45_72_2013-06-28,27308.42220000001
45_44_2013-06-28,2408.383299999999
45_46_2013-06-28,16129.980400000008
44_83_2013-06-28,953.7513000000005
44_82_2013-06-28,4124.292700000002
44_81_2013-06-28,7867.173300000003
45_49_2013-06-28,12.600999999999994
45_74_2013-06-28,9932.187699999997
45_52_2013-06-28,1418.0478999999998
45_55_2013-06-28,4028.9031000000014
45_56_2013-06-28,3871.7351999999983
45_59_2013-06-28,222.14419999999987
45_60_2013-06-28,202.23600000000002
45_67_2013-06-28,6663.659300000005
45_71_2013-06-28,4006.157800000003
45_54_2013-06-28,27.561800000000027
13_59_2013-06-28,474.2783000000001
20_72_2013-06-28,65108.8443
13_56_2013-06-28,6932.9843
3_85_2013-06-28,979.3119999999998
3_82_2013-06-28,6877.4316
3_81_2013-06-28,1693.1698999999987
3_80_2013-06-28,43.42210000000002
3_79_2013-06-28,7183.8475
3_74_2013-06-28,3630.0248000000006
3_72_2013-06-28,24943.057299999997
3_71_2013-06-28,1064.7689
3_67_2013-06-28,1645.2274000000002
3_60_2013-06-28,144.9804
3_56_2013-06-28,1146.9661999999987
3_55_2013-06-28,6958.329799999996
3_54_2013-06-28,33.07180000000001
3_52_2013-06-28,983.2612000000005
3_49_2013-06-28,16.223400000000012
3_46_2013-06-28,6212.170200000001
3_44_2013-06-28,2111.9034000000015
34_8_2013-06-28,26724.444300000017
34_7_2013-06-28,20481.534300000007
3_29_2013-06-28,1426.0983999999999
3_30_2013-06-28,1360.3497000000007
3_31_2013-06-28,610.0464000000002
3_32_2013-06-28,3928.3569000000016
3_87_2013-06-28,1246.7276000000002
3_33_2013-06-28,2886.990800000003
3_35_2013-06-28,1315.0242000000012
3_36_2013-06-28,1073.6917999999998
3_38_2013-06-28,99964.16069999995
3_40_2013-06-28,18297.53140000001
3_41_2013-06-28,355.75880000000006
3_42_2013-06-28,4674.213999999998
3_34_2013-06-28,5004.765000000003
34_9_2013-06-28,18930.698200000013
3_90_2013-06-28,1735.2764999999997
3_92_2013-06-28,8619.419000000002
29_41_2013-06-28,1594.3380999999997
29_40_2013-06-28,27950.294400000002
29_38_2013-06-28,44058.10110000002
29_36_2013-06-28,1915.4489999999998
29_35_2013-06-28,2847.447200000001
29_34_2013-06-28,11483.18869999999
29_33_2013-06-28,3990.5799000000056
29_32_2013-06-28,4053.975400000001
29_31_2013-06-28,1405.3237
29_30_2013-06-28,3239.276999999999
29_29_2013-06-28,4376.2321999999995
29_28_2013-06-28,379.8293000000001
29_27_2013-06-28,955.4156000000008
29_26_2013-06-28,3146.9792999999986
29_25_2013-06-28,6086.746300000006
29_24_2013-06-28,4120.113900000002
29_23_2013-06-28,24350.429299999978
3_95_2013-06-28,20757.71749999999
3_96_2013-06-28,4164.199400000001
3_97_2013-06-28,475.42019999999997
29_10_2013-06-28,9942.136900000003
29_11_2013-06-28,18072.985999999994
29_12_2013-06-28,2695.4750000000004
3_91_2013-06-28,498.3484000000003
29_13_2013-06-28,19002.895799999977
29_16_2013-06-28,17171.83170000002
29_17_2013-06-28,6449.327799999998
29_18_2013-06-28,225.17080000000044
29_20_2013-06-28,4430.1977000000015
29_21_2013-06-28,3614.694599999998
29_22_2013-06-28,5854.935399999993
29_14_2013-06-28,9108.188500000004
34_10_2013-06-28,20058.06790000001
34_11_2013-06-28,29083.143399999946
34_12_2013-06-28,5714.7535000000025
3_22_2013-06-28,3021.9681999999984
3_21_2013-06-28,1260.0283
3_20_2013-06-28,2096.1780000000012
3_19_2013-06-28,779.7803
3_18_2013-06-28,607.5372000000002
3_17_2013-06-28,2182.9974999999995
3_16_2013-06-28,11238.476900000009
3_14_2013-06-28,4582.2285
3_13_2013-06-28,11251.3876
3_12_2013-06-28,2688.646799999998
28_72_2013-06-28,42312.33710000001
28_71_2013-06-28,6025.9656
28_67_2013-06-28,6705.376099999998
28_60_2013-06-28,596.0739999999997
28_59_2013-06-28,215.8873999999999
28_58_2013-06-28,6360.467900000001
28_56_2013-06-28,1673.727699999999
28_33_2013-06-28,7012.203600000001
28_34_2013-06-28,18977.545899999997
28_35_2013-06-28,3172.874100000003
28_36_2013-06-28,2857.159
28_37_2013-06-28,1873.9302000000007
28_38_2013-06-28,50849.93599999993
3_23_2013-06-28,14297.436899999999
28_40_2013-06-28,41176.024600000004
28_42_2013-06-28,6386.748600000003
28_44_2013-06-28,4143.188800000001
28_46_2013-06-28,19756.85839999997
28_49_2013-06-28,12472.360600000013
28_52_2013-06-28,2391.7479000000003
28_55_2013-06-28,7100.647900000007
28_41_2013-06-28,1064.4065999999998
3_24_2013-06-28,2013.2403999999995
3_25_2013-06-28,4794.856099999999
3_26_2013-06-28,2293.6388
34_27_2013-06-28,510.89420000000007
34_26_2013-06-28,2878.6226000000024
34_25_2013-06-28,5613.014199999993
34_24_2013-06-28,2274.428999999999
34_23_2013-06-28,13140.863799999986
34_22_2013-06-28,5586.183099999996
34_28_2013-06-28,172.29740000000015
34_21_2013-06-28,4028.6463999999964
34_19_2013-06-28,15.305299999999999
34_18_2013-06-28,12.6368
34_17_2013-06-28,5871.205400000002
34_16_2013-06-28,27680.544899999997
34_14_2013-06-28,9232.731799999998
34_13_2013-06-28,23453.187799999992
34_20_2013-06-28,3004.4436000000005
29_42_2013-06-28,4248.253299999998
34_29_2013-06-28,1866.2929000000001
34_31_2013-06-28,581.3139999999999
3_27_2013-06-28,472.5053
3_28_2013-06-28,94.18769999999994
34_46_2013-06-28,17512.2499
34_44_2013-06-28,3213.2367000000017
34_42_2013-06-28,4672.670199999998
34_41_2013-06-28,184.1458
34_30_2013-06-28,2036.396299999999
34_40_2013-06-28,34836.20690000001
34_37_2013-06-28,2695.793700000001
34_36_2013-06-28,1531.32
34_35_2013-06-28,1751.2508000000018
34_34_2013-06-28,7387.932100000005
34_33_2013-06-28,2469.5165999999995
34_32_2013-06-28,4762.356699999997
34_38_2013-06-28,49235.198600000025
28_32_2013-06-28,7650.176399999992
29_44_2013-06-28,1986.8546999999996
29_49_2013-06-28,22.579899999999988
17_34_2013-06-28,12872.237499999996
17_35_2013-06-28,1851.8044000000007
17_36_2013-06-28,2745.2336
17_38_2013-06-28,80957.0541
17_40_2013-06-28,48316.80509999999
17_41_2013-06-28,62.980599999999995
17_42_2013-06-28,4666.495100000003
17_44_2013-06-28,6839.861200000005
17_46_2013-06-28,28908.145100000016
17_48_2013-06-28,1359.7991
17_49_2013-06-28,31.337900000000012
17_52_2013-06-28,3028.4638000000023
17_55_2013-06-28,8639.629399999998
17_56_2013-06-28,11139.715400000012
17_58_2013-06-28,1546.1401999999998
17_59_2013-06-28,492.8080000000006
17_60_2013-06-28,349.75799999999987
17_92_2013-06-28,56931.52990000001
17_91_2013-06-28,14097.709800000002
17_90_2013-06-28,32539.724399999992
17_87_2013-06-28,13458.914700000007
17_85_2013-06-28,4066.2563
17_83_2013-06-28,552.8319999999998
17_33_2013-06-28,4472.1762999999955
17_82_2013-06-28,19874.80889999999
17_80_2013-06-28,933.8442999999993
17_79_2013-06-28,30494.12049999998
17_74_2013-06-28,12450.25
17_72_2013-06-28,46061.29620000002
17_71_2013-06-28,2054.839200000001
17_67_2013-06-28,8330.41299999999
17_81_2013-06-28,14246.7803
17_93_2013-06-28,4046.3380999999995
17_32_2013-06-28,6719.652400000003
17_30_2013-06-28,2935.1035
17_4_2013-06-28,25554.945999999996
17_5_2013-06-28,23625.7363
17_6_2013-06-28,6439.348699999995
17_7_2013-06-28,26120.800400000015
17_8_2013-06-28,20421.765999999992
17_9_2013-06-28,46688.445799999965
17_10_2013-06-28,16183.662800000031
17_11_2013-06-28,24717.88899999998
17_12_2013-06-28,9489.183199999996
17_13_2013-06-28,23661.70539999999
17_14_2013-06-28,12028.264
17_16_2013-06-28,28047.148500000025
17_17_2013-06-28,8254.150999999998
17_18_2013-06-28,1266.9521
17_3_2013-06-28,11759.715799999984
17_2_2013-06-28,44111.68240000002
13_1_2013-06-28,36568.48789999999
17_29_2013-06-28,2319.709399999999
17_28_2013-06-28,829.7784999999999
17_27_2013-06-28,1198.7981000000004
17_26_2013-06-28,7381.256899999999
17_25_2013-06-28,5979.263400000001
17_24_2013-06-28,4218.037200000001
17_31_2013-06-28,1461.022399999999
17_23_2013-06-28,16702.729100000015
17_21_2013-06-28,3804.772199999999
17_20_2013-06-28,4452.806599999998
17_19_2013-06-28,3350.7677000000026
13_4_2013-06-28,44665.29330000002
13_3_2013-06-28,15265.104899999998
13_2_2013-06-28,78613.24929999998
17_22_2013-06-28,5918.912100000007
17_95_2013-06-28,61573.24270000006
17_96_2013-06-28,2026.6955999999993
13_5_2013-06-28,43082.13910000003
28_82_2013-06-28,18231.61709999999
28_81_2013-06-28,21993.354200000027
28_80_2013-06-28,17862.155899999983
28_79_2013-06-28,42308.19059999994
28_74_2013-06-28,11448.094599999993
17_97_2013-06-28,9164.689600000005
17_98_2013-06-28,229.75559999999993
29_98_2013-06-28,222.13590000000005
29_97_2013-06-28,2367.5866000000005
29_95_2013-06-28,35211.156199999976
29_93_2013-06-28,1563.5419999999995
29_92_2013-06-28,25160.778599999994
29_91_2013-06-28,4781.8110000000015
29_90_2013-06-28,10197.484300000006
29_87_2013-06-28,10032.620399999993
29_85_2013-06-28,1790.9195000000009
29_83_2013-06-28,708.6073000000001
29_52_2013-06-28,870.7196999999994
29_54_2013-06-28,23.335200000000032
29_55_2013-06-28,4529.589000000002
29_56_2013-06-28,4807.625199999995
29_59_2013-06-28,206.0246
29_60_2013-06-28,180.726
28_83_2013-06-28,6418.438999999997
29_67_2013-06-28,5822.5224999999955
29_72_2013-06-28,26800.865900000008
29_74_2013-06-28,8628.642200000013
29_79_2013-06-28,8506.931199999997
29_80_2013-06-28,111.61579999999992
29_81_2013-06-28,5508.7913
29_82_2013-06-28,9503.661400000006
29_71_2013-06-28,2443.203500000003
28_85_2013-06-28,1474.7494999999992
28_87_2013-06-28,14556.848399999999
28_90_2013-06-28,72307.59600000002
13_20_2013-06-28,9915.762800000002
13_19_2013-06-28,3403.1867999999995
13_18_2013-06-28,1.431499999999998
13_17_2013-06-28,15443.372100000002
13_16_2013-06-28,44544.97809999999
13_14_2013-06-28,24646.88460000001
13_21_2013-06-28,7872.0312
13_13_2013-06-28,47235.78159999998
13_11_2013-06-28,30966.800600000028
13_10_2013-06-28,36322.79970000001
13_9_2013-06-28,68899.7188
13_8_2013-06-28,35564.44260000002
13_7_2013-06-28,66496.83539999991
13_6_2013-06-28,6252.980200000003
13_12_2013-06-28,9034.2285
29_46_2013-06-28,13355.467500000012
13_22_2013-06-28,13403.50060000001
13_24_2013-06-28,7786.078700000005
28_91_2013-06-28,55312.54910000002
28_92_2013-06-28,103794.18400000002
28_93_2013-06-28,55053.73009999997
28_94_2013-06-28,38925.841600000014
28_95_2013-06-28,103696.98090000002
28_96_2013-06-28,29693.790099999966
13_23_2013-06-28,34842.330900000015
28_97_2013-06-28,24486.2525
13_30_2013-06-28,5019.730600000001
13_29_2013-06-28,6034.909400000005
13_28_2013-06-28,885.1702999999995
13_27_2013-06-28,2078.6649000000016
13_26_2013-06-28,11000.096200000013
13_25_2013-06-28,16056.841700000006
28_98_2013-06-28,8985.337999999996
28_31_2013-06-28,1922.3606999999997
28_30_2013-06-28,3840.6599999999976
28_29_2013-06-28,4712.591799999996
10_8_2013-06-28,85742.75600000001
10_9_2013-06-28,67060.5453
10_10_2013-06-28,53440.719399999994
10_11_2013-06-28,40642.53030000003
10_12_2013-06-28,10130.239099999995
10_13_2013-06-28,60946.96089999999
10_14_2013-06-28,35833.73929999999
10_16_2013-06-28,39250.305999999975
10_17_2013-06-28,25397.06029999999
10_19_2013-06-28,2247.7168000000006
10_20_2013-06-28,16222.992999999995
10_21_2013-06-28,9346.057399999994
10_22_2013-06-28,23082.243299999987
10_23_2013-06-28,68269.41610000002
10_24_2013-06-28,10203.63210000001
10_25_2013-06-28,19466.859699999986
10_26_2013-06-28,12700.073000000006
10_41_2013-06-28,7826.411100000002
10_40_2013-06-28,90266.20200000003
10_38_2013-06-28,81503.98069999994
10_37_2013-06-28,3714.1813000000025
10_36_2013-06-28,7397.632
10_35_2013-06-28,8427.938600000005
10_7_2013-06-28,48312.46780000002
10_34_2013-06-28,40511.08950000003
10_32_2013-06-28,18945.77259999998
10_31_2013-06-28,5168.0283999999965
10_30_2013-06-28,11189.466300000002
10_29_2013-06-28,15086.878000000002
10_28_2013-06-28,820.5002000000005
10_27_2013-06-28,3177.5389999999998
10_33_2013-06-28,11754.33430000001
10_42_2013-06-28,11289.599800000015
10_6_2013-06-28,9037.664100000005
10_4_2013-06-28,47808.33449999998
20_80_2013-06-28,41115.94029999997
20_81_2013-06-28,36528.125800000016
20_82_2013-06-28,30822.526800000003
20_83_2013-06-28,6255.869900000003
20_85_2013-06-28,5176.454900000001
20_87_2013-06-28,52347.61209999999
20_90_2013-06-28,95153.94070000006
20_91_2013-06-28,80703.58210000001
40_67_2013-06-28,6776.948999999998
40_71_2013-06-28,1827.0510000000008
40_72_2013-06-28,33502.524300000005
40_74_2013-06-28,9690.087299999988
40_79_2013-06-28,14241.741899999999
40_80_2013-06-28,17461.17899999998
40_81_2013-06-28,21710.912700000008
40_82_2013-06-28,14402.540500000003
40_83_2013-06-28,3105.770499999999
10_3_2013-06-28,20509.168999999983
10_2_2013-06-28,107566.18269999996
10_1_2013-06-28,25371.702699999994
40_98_2013-06-28,7969.908
40_97_2013-06-28,18354.684999999998
40_96_2013-06-28,19774.972800000025
10_5_2013-06-28,48421.39150000001
40_95_2013-06-28,76046.41509999997
40_93_2013-06-28,30060.429500000024
40_92_2013-06-28,100864.35459999999
40_91_2013-06-28,43023.91660000005
40_90_2013-06-28,61489.52139999999
40_87_2013-06-28,24047.486599999993
40_85_2013-06-28,1889.4309999999996
40_94_2013-06-28,45358.34079999998
10_44_2013-06-28,7598.4524999999985
10_46_2013-06-28,55205.44320000001
10_48_2013-06-28,1996.6777
34_82_2013-06-28,16965.831299999998
34_83_2013-06-28,3147.837200000001
34_85_2013-06-28,2034.8832
34_87_2013-06-28,6885.894899999998
34_90_2013-06-28,44767.51740000001
34_91_2013-06-28,35453.47620000001
34_92_2013-06-28,69229.69939999998
34_93_2013-06-28,33346.07039999998
34_94_2013-06-28,42880.280600000006
34_95_2013-06-28,74103.94110000003
34_96_2013-06-28,20821.540000000034
34_97_2013-06-28,18063.211999999992
34_98_2013-06-28,6763.0616
13_31_2013-06-28,3232.4585999999995
13_32_2013-06-28,12282.25970000001
13_33_2013-06-28,8740.455099999988
13_34_2013-06-28,23255.352000000024
13_55_2013-06-28,14363.569700000002
13_52_2013-06-28,3603.0692999999987
13_50_2013-06-28,1864.75
13_49_2013-06-28,9507.464300000007
13_48_2013-06-28,705.89
13_46_2013-06-28,47549.77669999999
34_81_2013-06-28,16851.912200000002
13_44_2013-06-28,9822.219599999993
13_41_2013-06-28,1161.9810000000018
13_40_2013-06-28,78055.52640000003
13_38_2013-06-28,83215.64470000003
13_37_2013-06-28,3477.037899999998
13_36_2013-06-28,4239.26
13_35_2013-06-28,4742.499100000004
13_42_2013-06-28,8594.5379
34_80_2013-06-28,11834.614000000001
34_79_2013-06-28,14588.807599999998
34_74_2013-06-28,6850.901600000003
10_79_2013-06-28,36263.04100000003
10_74_2013-06-28,39490.99899999999
10_72_2013-06-28,111057.58880000003
10_71_2013-06-28,15397.276299999987
10_67_2013-06-28,10295.989100000008
10_60_2013-06-28,542.2586999999999
10_80_2013-06-28,349.67780000000016
10_59_2013-06-28,513.8655
10_56_2013-06-28,704.3977999999995
10_55_2013-06-28,13939.705499999993
10_54_2013-06-28,462.78249999999986
10_52_2013-06-28,4110.767400000001
10_50_2013-06-28,4345.4373
10_49_2013-06-28,19085.83859999999
10_58_2013-06-28,4756.4247
20_79_2013-06-28,39147.603199999954
10_81_2013-06-28,10211.915
10_83_2013-06-28,302.7911999999999
34_72_2013-06-28,26650.132699999987
34_71_2013-06-28,2356.6438000000007
34_67_2013-06-28,6541.1263000000035
10_98_2013-06-28,85.71269999999997
10_97_2013-06-28,5154.201200000002
10_96_2013-06-28,12052.322799999993
10_82_2013-06-28,23215.915800000002
10_95_2013-06-28,77939.37119999995
10_93_2013-06-28,1478.7386
10_92_2013-06-28,49455.68330000001
10_91_2013-06-28,12610.4075
10_90_2013-06-28,13672.821300000009
10_87_2013-06-28,25995.437699999977
10_85_2013-06-28,2818.3742
10_94_2013-06-28,308.7484999999999
20_74_2013-06-28,18795.248500000005
20_71_2013-06-28,5772.620700000002
20_67_2013-06-28,15214.110800000008
20_18_2013-06-28,34.322099999999956
20_19_2013-06-28,51.105599999999974
20_20_2013-06-28,8499.090200000002
20_21_2013-06-28,12838.150400000002
20_22_2013-06-28,11346.714299999998
20_23_2013-06-28,43365.258300000016
20_24_2013-06-28,6017.1202
20_25_2013-06-28,14956.353700000014
20_26_2013-06-28,10328.489099999999
20_27_2013-06-28,1603.2616999999989
20_28_2013-06-28,568.0803000000008
20_29_2013-06-28,8109.727799999999
20_30_2013-06-28,6414.162899999997
28_7_2013-06-28,25915.13319999997
28_6_2013-06-28,4687.997099999999
28_5_2013-06-28,20570.767999999993
28_4_2013-06-28,27611.005
40_1_2013-06-28,15313.942199999985
16_6_2013-06-28,5111.8297
34_65_2013-06-28,42504.52080000001
34_60_2013-06-28,75.12999999999997
34_59_2013-06-28,272.43370000000004
34_56_2013-06-28,3920.4443000000006
20_17_2013-06-28,14342.359299999987
34_55_2013-06-28,7539.105100000007
34_52_2013-06-28,1104.5313999999992
34_49_2013-06-28,3510.7539999999995
34_48_2013-06-28,1026.98
28_1_2013-06-28,14907.471200000004
28_2_2013-06-28,55292.39870000003
28_3_2013-06-28,6370.655300000002
34_54_2013-06-28,18.35800000000002
20_16_2013-06-28,62833.67289999998
20_14_2013-06-28,19524.25640000001
20_13_2013-06-28,56091.71359999999
28_14_2013-06-28,15395.473100000003
28_16_2013-06-28,11399.247499999998
28_17_2013-06-28,8537.532300000003
28_18_2013-06-28,524.029
28_19_2013-06-28,1498.4070000000004
28_20_2013-06-28,6021.512599999996
28_13_2013-06-28,36176.48259999997
28_21_2013-06-28,4942.3124
28_23_2013-06-28,29840.208
28_24_2013-06-28,6101.265299999999
28_25_2013-06-28,14893.835600000006
28_26_2013-06-28,8298.971900000004
28_27_2013-06-28,1080.336300000001
28_28_2013-06-28,488.7834999999994
28_22_2013-06-28,7987.5432000000055
40_2_2013-06-28,27950.870000000014
28_12_2013-06-28,3312.8932999999984
28_10_2013-06-28,21013.13739999999
20_12_2013-06-28,9949.573400000001
20_11_2013-06-28,39635.66629999997
20_10_2013-06-28,45051.23140000002
20_9_2013-06-28,47645.17909999997
20_8_2013-06-28,80117.31629999995
20_7_2013-06-28,53565.51430000002
28_11_2013-06-28,15169.397900000007
20_6_2013-06-28,5972.451699999997
20_4_2013-06-28,55509.30790000002
20_3_2013-06-28,9243.715400000006
20_2_2013-06-28,81593.13299999999
20_1_2013-06-28,29711.99020000001
28_8_2013-06-28,31915.981699999993
28_9_2013-06-28,19812.983199999988
20_5_2013-06-28,29342.83570000002
13_58_2013-06-28,7509.4297
40_3_2013-06-28,5459.708199999998
40_5_2013-06-28,13454.448000000008
40_48_2013-06-28,361.55979999999994
40_49_2013-06-28,34.565899999999935
40_52_2013-06-28,1004.1056999999997
40_55_2013-06-28,6140.374299999999
40_56_2013-06-28,5749.115899999995
40_58_2013-06-28,3523.73
40_59_2013-06-28,177.53519999999997
40_60_2013-06-28,137.01799999999997
20_31_2013-06-28,2760.609399999999
20_32_2013-06-28,13301.787699999997
20_33_2013-06-28,7721.5125000000035
20_34_2013-06-28,26963.5194
20_35_2013-06-28,6861.7926999999945
20_36_2013-06-28,8032.512100000004
20_37_2013-06-28,3965.3295999999978
20_38_2013-06-28,118032.67020000005
20_40_2013-06-28,86410.72889999999
20_60_2013-06-28,661.2519999999998
20_59_2013-06-28,410.70779999999996
20_58_2013-06-28,3955.03
20_56_2013-06-28,5729.650799999999
20_55_2013-06-28,11221.354599999993
20_54_2013-06-28,61.91560000000006
40_46_2013-06-28,10898.829200000018
20_52_2013-06-28,2517.286400000001
20_49_2013-06-28,19360.196500000002
20_48_2013-06-28,1619.6398000000002
20_46_2013-06-28,36935.0747
20_44_2013-06-28,7393.558099999998
20_42_2013-06-28,9913.049700000001
20_41_2013-06-28,3341.6349
20_50_2013-06-28,2952.7326000000003
40_44_2013-06-28,2703.260099999999
40_42_2013-06-28,4957.8310999999985
40_41_2013-06-28,449.15669999999983
40_21_2013-06-28,5898.0583000000015
40_20_2013-06-28,4366.494300000002
40_18_2013-06-28,46.52650000000005
40_17_2013-06-28,5912.993300000005
40_16_2013-06-28,29701.69540000001
40_14_2013-06-28,11018.724200000002
40_22_2013-06-28,5899.042499999997
40_13_2013-06-28,21524.092200000003
40_11_2013-06-28,34228.14329999995
40_10_2013-06-28,21300.766600000006
40_9_2013-06-28,32726.86879999995
40_8_2013-06-28,33770.87439999997
40_7_2013-06-28,22634.792099999984
40_6_2013-06-28,3344.748699999997
40_12_2013-06-28,6162.9583999999995
40_4_2013-06-28,26359.370400000003
40_23_2013-06-28,16420.888100000026
40_25_2013-06-28,7283.998499999998
40_40_2013-06-28,34288.98629999998
40_38_2013-06-28,37018.23740000001
40_37_2013-06-28,1921.5295999999998
40_36_2013-06-28,1949.73
40_35_2013-06-28,2242.264799999997
40_34_2013-06-28,9235.989899999993
40_24_2013-06-28,2445.643799999996
40_33_2013-06-28,2573.398900000002
40_31_2013-06-28,974.9012999999992
40_30_2013-06-28,3035.8346000000024
40_29_2013-06-28,3024.436699999999
40_28_2013-06-28,211.56960000000004
40_27_2013-06-28,765.2504000000002
40_26_2013-06-28,3281.908800000001
40_32_2013-06-28,5025.839500000005
16_7_2013-06-28,12719.714300000001
32_98_2013-06-28,7552.147400000003
16_9_2013-06-28,39463.807699999954
31_74_2013-06-28,14529.687800000005
31_79_2013-06-28,35462.00640000002
31_80_2013-06-28,19515.7662
31_81_2013-06-28,25980.540200000025
31_82_2013-06-28,19620.324100000013
31_83_2013-06-28,9182.499400000006
31_72_2013-06-28,37526.8809
31_85_2013-06-28,1356.9778000000013
31_90_2013-06-28,90952.99549999998
31_91_2013-06-28,70389.01999999995
31_92_2013-06-28,126769.04889999995
31_93_2013-06-28,61636.77620000002
31_94_2013-06-28,72626.88340000002
31_95_2013-06-28,111099.1955
31_87_2013-06-28,9230.605799999992
31_71_2013-06-28,4724.1163
31_67_2013-06-28,6173.951900000004
31_60_2013-06-28,250.77599999999998
31_35_2013-06-28,2136.687699999999
31_36_2013-06-28,2972.6930000000007
31_37_2013-06-28,2669.467299999998
31_38_2013-06-28,74252.8461
31_40_2013-06-28,56338.17480000002
31_41_2013-06-28,1225.9436
31_42_2013-06-28,5402.987400000001
31_44_2013-06-28,2168.748700000003
31_46_2013-06-28,28385.016499999983
31_49_2013-06-28,8192.879899999996
31_52_2013-06-28,734.2222999999997
31_55_2013-06-28,6467.901999999998
31_56_2013-06-28,1777.4080999999999
31_58_2013-06-28,3555.85
31_59_2013-06-28,274.7921000000001
31_96_2013-06-28,32700.322200000002
31_97_2013-06-28,31319.436200000007
31_98_2013-06-28,9281.089199999999
43_8_2013-06-28,12985.641199999991
8_98_2013-06-28,6714.389500000003
8_97_2013-06-28,16896.640599999988
8_95_2013-06-28,67160.55520000005
8_94_2013-06-28,26618.64680000002
8_93_2013-06-28,30306.23809999998
8_92_2013-06-28,60505.16569999998
8_91_2013-06-28,31315.53609999999
8_90_2013-06-28,40370.41879999997
8_87_2013-06-28,25263.740799999996
8_85_2013-06-28,2340.027800000001
8_83_2013-06-28,2922.7387
8_82_2013-06-28,13565.135700000003
8_81_2013-06-28,12553.384399999992
8_80_2013-06-28,8997.791799999995
8_79_2013-06-28,21729.604799999994
33_1_2013-06-28,2268.112400000001
31_34_2013-06-28,14266.377500000013
33_2_2013-06-28,7365.272200000003
33_4_2013-06-28,5944.3239
43_7_2013-06-28,732.6232000000001
43_5_2013-06-28,393.52700000000004
43_4_2013-06-28,17899.106999999996
43_3_2013-06-28,642.8203000000002
43_2_2013-06-28,20254.639800000023
43_1_2013-06-28,5563.7622999999985
33_14_2013-06-28,764.7444999999997
33_13_2013-06-28,6657.8375000000015
33_12_2013-06-28,27.455399999999987
33_11_2013-06-28,197.59639999999993
33_10_2013-06-28,83.88570000000003
33_9_2013-06-28,88.6778000000001
33_8_2013-06-28,3753.1142
33_7_2013-06-28,452.29479999999984
33_5_2013-06-28,121.9417
33_3_2013-06-28,301.58029999999997
31_33_2013-06-28,4022.7091000000014
31_32_2013-06-28,6427.026599999999
31_31_2013-06-28,1621.145499999999
33_91_2013-06-28,11906.4832
33_90_2013-06-28,25003.433600000008
33_83_2013-06-28,1936.1611999999989
33_82_2013-06-28,3244.538499999998
33_81_2013-06-28,9416.151300000003
33_80_2013-06-28,8242.952999999998
33_79_2013-06-28,11643.7449
33_74_2013-06-28,352.3136000000002
33_67_2013-06-28,636.4687999999999
33_60_2013-06-28,119.916
33_55_2013-06-28,11.558800000000002
33_52_2013-06-28,13.4246
33_46_2013-06-28,1967.2559000000006
33_42_2013-06-28,58.60429999999996
33_40_2013-06-28,5718.276400000003
33_92_2013-06-28,32887.862100000006
33_38_2013-06-28,14722.938500000007
33_93_2013-06-28,25580.040599999993
33_95_2013-06-28,29387.09909999999
7_83_2013-06-28,680.5706
7_85_2013-06-28,1646.8702000000005
7_87_2013-06-28,12532.51270000001
7_90_2013-06-28,14765.954699999997
7_91_2013-06-28,10706.904900000001
7_92_2013-06-28,27596.273899999986
7_93_2013-06-28,1800.774800000002
7_94_2013-06-28,894.3490000000003
7_95_2013-06-28,42966.3585
7_96_2013-06-28,1247.1022000000003
7_97_2013-06-28,5142.025500000002
7_98_2013-06-28,263.60730000000024
33_98_2013-06-28,6550.496799999999
33_97_2013-06-28,5593.161800000005
33_96_2013-06-28,10433.917600000004
33_94_2013-06-28,27524.19090000003
8_74_2013-06-28,8730.070100000003
33_32_2013-06-28,40.004400000000004
33_26_2013-06-28,148.27530000000007
